180114-sky-2
210.564209, 214.885986, 225.203613, 214.271484
0.000000, 0.000000, 0.035156, 0.001709
0.000000, 0.000000, 0.000000, 0.000000
0.007812, 15.828613, 102.733154, 20.508789
0.000000, 0.000000, 0.000000, 0.000000
203.723145, 208.207764, 217.421387, 207.416260
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
199.664551, 202.817627, 211.688721, 202.384521
180210-sky05_generated
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
219.246582, 221.781006, 228.215576, 221.260010
97.140625, 102.747803, 125.985840, 103.218018
0.000000, 0.000000, 0.000000, 0.000000
0.584717, 0.863037, 4.615967, 0.994629
0.000000, 0.000000, 0.000000, 0.000000
200.138184, 203.006592, 212.584717, 202.734619
183.740967, 186.896973, 200.224365, 186.964600
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
217.768555, 220.233398, 226.563477, 219.716797
215.955078, 218.458496, 225.026367, 217.960449
60.864014, 126.544678, 212.829102, 116.238037
0.022705, 45.465088, 139.797852, 42.134766
3.437256, 5.613037, 16.241943, 5.766602
177.253906, 189.089600, 210.201416, 187.461670
0.000000, 0.000000, 0.000000, 0.000000
201.516357, 204.382568, 214.076416, 204.127441
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
5.844727, 88.943848, 187.303711, 74.813965
44.710938, 52.814697, 75.645264, 52.498047
0.000000, 0.000000, 0.000000, 0.000000
21.538818, 28.977051, 48.074707, 28.437256
162.245605, 166.173584, 181.885498, 166.292236
206.340088, 208.754883, 218.428711, 208.634033
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
25.971191, 32.717773, 51.239502, 32.322754
155.792480, 159.346436, 177.803711, 159.894287
176.551025, 179.918457, 194.214600, 180.045166
101.639404, 145.594482, 207.874023, 139.042480
0.000000, 0.000000, 0.000000, 0.000000
202.551025, 207.194824, 216.256592, 206.350586
0.002441, 0.018799, 0.183838, 0.025635
20.762939, 99.250000, 198.363037, 86.576416
38.459717, 113.129150, 207.818604, 101.097412
0.000000, 0.000000, 0.000244, 0.000000
36.594482, 44.831787, 66.884033, 44.380859
218.663330, 221.356689, 228.020752, 220.807129
14.341064, 21.836182, 41.079102, 21.291748
0.000000, 0.000000, 0.000000, 0.000000
124.218262, 128.585938, 151.137207, 129.349365
0.000000, 0.000000, 0.000000, 0.000000
117.263672, 121.826660, 144.545410, 122.551514
0.000000, 0.000000, 0.000000, 0.000000
13.236084, 95.519531, 193.706055, 81.611816
0.000000, 0.000732, 0.034424, 0.001953
105.402100, 110.627197, 133.887939, 111.216553
0.000000, 0.000000, 0.000000, 0.000000
221.245361, 223.528809, 229.623047, 223.031250
218.080566, 220.861572, 228.294678, 220.371582
4.126953, 82.464844, 180.011719, 69.661377
56.125977, 63.833984, 86.779297, 63.647461
26.422363, 104.662598, 202.297607, 91.897949
0.000000, 0.000000, 0.000000, 0.000000
218.213867, 220.890381, 227.676025, 220.361328
8.462891, 91.108887, 189.319092, 77.095947
12.573730, 18.405518, 33.268066, 17.924072
0.061035, 0.078125, 1.479004, 0.123779
200.416260, 206.151855, 218.484131, 205.349854
199.419434, 202.456543, 211.539062, 202.096191
213.989014, 216.356201, 223.874023, 216.003906
105.760010, 111.274170, 134.249512, 111.756592
36.593750, 111.867676, 207.215332, 99.726562
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
121.050293, 125.675293, 147.683594, 126.299561
102.084473, 107.791748, 130.525879, 108.183838
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.003906, 0.000244
0.000000, 0.000000, 0.008301, 0.000244
3.705811, 6.410889, 18.606445, 6.533203
74.174072, 80.827881, 103.692139, 80.947266
207.252441, 212.287598, 223.209473, 211.520508
0.007812, 2.720947, 80.966309, 10.330078
70.797363, 77.954346, 101.989258, 78.052979
3.612305, 82.819824, 180.948730, 69.818115
59.997314, 121.953613, 205.030273, 112.405762
